"","freq","spec","lower","upper","data_type"
"1078",0.105,0.14860311424853,0.138045943247699,0.159543740953054,"hadcru"
"1079",0.106,0.146100557032904,0.135767988920447,0.156806667323328,"hadcru"
"1080",0.107,0.14351232208796,0.133408164713677,0.153980071150655,"hadcru"
"1081",0.108,0.140832184707023,0.130960648139976,0.15105731087886,"hadcru"
"1082",0.109,0.138062456333913,0.128427550234103,0.14804090549334,"hadcru"
"1083",0.11,0.135212964195801,0.125817979273737,0.144941426587252,"hadcru"
"1084",0.111,0.132307005517135,0.123153594206764,0.141783867117018,"hadcru"
"1085",0.112,0.129393855673326,0.120480270675111,0.138621020606846,"hadcru"
"1086",0.113,0.126549215699845,0.11786855486966,0.135533920761582,"hadcru"
"1087",0.114,0.12386146570364,0.115400892208606,0.132617084329056,"hadcru"
"1088",0.115,0.121414946329455,0.11315606137963,0.129960599481695,"hadcru"
"1089",0.116,0.119272222651915,0.111192630967279,0.127631156122211,"hadcru"
"1090",0.117,0.117462912310477,0.109538508260076,0.125660129782144,"hadcru"
"1091",0.118,0.115981479979399,0.108188834794021,0.124041273274449,"hadcru"
"1092",0.119,0.114793022847024,0.10711133630651,0.122736954295468,"hadcru"
"1093",0.12,0.113843058640234,0.106255419513163,0.121688659554837,"hadcru"
"1094",0.121,0.113070997219958,0.105564724848451,0.120831417161234,"hadcru"
"1095",0.122,0.112415848058169,0.104982450478071,0.120099900655776,"hadcru"
"1096",0.123,0.111820105189182,0.104454982879125,0.119432576771762,"hadcru"
"1097",0.124,0.111232477146149,0.103934454075416,0.118774613576531,"hadcru"
"1098",0.125,0.110614412596649,0.103384850393281,0.118084836498214,"hadcru"
"1099",0.126,0.109945871724087,0.102787425497594,0.117341869306297,"hadcru"
"1100",0.127,0.109225049665067,0.102140465701879,0.116543813444085,"hadcru"
"1101",0.128,0.10846219470983,0.101453530406279,0.115701629297285,"hadcru"
"1102",0.129,0.107672526319656,0.100740840593409,0.11483156780536,"hadcru"
"1103",0.13,0.106871460852224,0.10001681640285,0.113950073964416,"hadcru"
"1104",0.131,0.106073390901785,0.0992949342946246,0.113072485826643,"hadcru"
"1105",0.132,0.105293923825483,0.098589821451511,0.112215421887041,"hadcru"
"1106",0.133,0.104550295369974,0.0979176442033012,0.111397220699872,"hadcru"
"1107",0.134,0.103860401325087,0.0972952023685709,0.110636907785551,"hadcru"
"1108",0.135,0.10323970903257,0.0967370356342534,0.109950906017085,"hadcru"
"1109",0.136,0.102700018831018,0.0962542596186277,0.109351720174765,"hadcru"
"1110",0.137,0.102252683563965,0.0958575796402317,0.108851368894444,"hadcru"
"1111",0.138,0.101911694455721,0.095560183543284,0.108464669745635,"hadcru"
"1112",0.139,0.101690807043337,0.0953750487629352,0.108206178223257,"hadcru"
"1113",0.14,0.101601121063133,0.0953126714773029,0.108087613690068,"hadcru"
"1114",0.141,0.10164933583959,0.0953794265380036,0.10811600704774,"hadcru"
"1115",0.142,0.101839836730246,0.0955795208546519,0.108295924561941,"hadcru"
"1116",0.143,0.102182295304177,0.0959221254597518,0.108637550823554,"hadcru"
"1117",0.144,0.102689947374564,0.0964197640720857,0.109154852644429,"hadcru"
"1118",0.145,0.103370232317541,0.0970795255459018,0.109855627399176,"hadcru"
"1119",0.146,0.104217674800271,0.0978963713090081,0.110733946109792,"hadcru"
"1120",0.147,0.105207035961124,0.0988466876326622,0.111762891620461,"hadcru"
"1121",0.148,0.106295440341022,0.0998902650644834,0.112896838154187,"hadcru"
"1122",0.149,0.107429784447516,0.100977245323919,0.114079336155928,"hadcru"
"1123",0.15,0.108561858618653,0.10206232879212,0.115259176621085,"hadcru"
"1124",0.151,0.10966500909813,0.103120447941059,0.116408071601386,"hadcru"
"1125",0.152,0.110740045960454,0.104152345160327,0.117526901520553,"hadcru"
"1126",0.153,0.111805265934494,0.105175213518824,0.118635100609949,"hadcru"
"1127",0.154,0.11287994250257,0.106207179082035,0.119753124483728,"hadcru"
"1128",0.155,0.113975389722384,0.107258891908283,0.120892970993019,"hadcru"
"1129",0.156,0.115095649182377,0.108334165039854,0.12205891681882,"hadcru"
"1130",0.157,0.116244146942278,0.109436234802553,0.123254583065224,"hadcru"
"1131",0.158,0.117430023551897,0.11057372062288,0.124489646478077,"hadcru"
"1132",0.159,0.118669591994559,0.111762003132729,0.125781379434727,"hadcru"
"1133",0.16,0.119982764632659,0.113019864640567,0.127150856886419,"hadcru"
"1134",0.161,0.121386791142734,0.114363592264842,0.128616318283664,"hadcru"
"1135",0.162,0.122889932108571,0.115801013862932,0.130186468306375,"hadcru"
"1136",0.163,0.124487733518339,0.117327978842483,0.13185653926764,"hadcru"
"1137",0.164,0.126164060167861,0.118929321401355,0.133609397052439,"hadcru"
"1138",0.165,0.127894863727741,0.120582403409006,0.135419541195613,"hadcru"
"1139",0.166,0.129651441343722,0.122260180894369,0.137256561337268,"hadcru"
"1140",0.167,0.131406013925365,0.123936461762713,0.13909104542706,"hadcru"
"1141",0.168,0.133134303245923,0.125588338006554,0.140897305836579,"hadcru"
"1142",0.169,0.134815141129627,0.127195820222394,0.142652962386718,"hadcru"
"1143",0.17,0.136430078129823,0.128741471184396,0.144338525327805,"hadcru"
"1144",0.171,0.137962509855175,0.130209583723359,0.145936468565402,"hadcru"
"1145",0.172,0.139403040339164,0.131591245247004,0.147436900319885,"hadcru"
"1146",0.173,0.140757468631389,0.132891883906207,0.148846002451008,"hadcru"
"1147",0.174,0.142049129193551,0.13413349051334,0.150188492330102,"hadcru"
"1148",0.175,0.143311100757561,0.135347273803703,0.151499372325014,"hadcru"
"1149",0.176,0.144571201380048,0.136559494165956,0.152808062408688,"hadcru"
"1150",0.177,0.145838193477362,0.137778426631292,0.154123826135872,"hadcru"
"1151",0.178,0.147094574098832,0.138987533799529,0.155428168001196,"hadcru"
"1152",0.179,0.148299209368092,0.140147935745717,0.156677637569656,"hadcru"
"1153",0.18,0.149397810919846,0.141208294872828,0.157814914429174,"hadcru"
"1154",0.181,0.150337744468774,0.142118805719523,0.158784458464102,"hadcru"
"1155",0.182,0.15108182655814,0.142844241293378,0.159547077694181,"hadcru"
"1156",0.183,0.151614037951288,0.143369367544163,0.16008594847722,"hadcru"
"1157",0.184,0.151935925459546,0.143695555931049,0.160402800355884,"hadcru"
"1158",0.185,0.152059204037931,0.143833798353368,0.160510093641158,"hadcru"
"1159",0.186,0.152001418977918,0.143800610510248,0.160426433645296,"hadcru"
"1160",0.187,0.15178547715184,0.143617592295313,0.160176071874353,"hadcru"
"1161",0.188,0.151433314677731,0.143305438845183,0.15978222087765,"hadcru"
"1162",0.189,0.150966145494163,0.142884174865576,0.159267317489696,"hadcru"
"1163",0.19,0.150406901434584,0.142375463661777,0.158655597519265,"hadcru"
"1164",0.191,0.149779116357741,0.141801551629691,0.157971917869693,"hadcru"
"1165",0.192,0.149105434884335,0.141183856373499,0.157240183759091,"hadcru"
"1166",0.193,0.148410389106401,0.140545595420867,0.156486277424412,"hadcru"
"1167",0.194,0.147722455197784,0.139913735136555,0.155740225288496,"hadcru"
"1168",0.195,0.147071395230896,0.139316475052492,0.155033393398097,"hadcru"
"1169",0.196,0.146480317350311,0.138775726220783,0.154390118269904,"hadcru"
"1170",0.197,0.145957961052547,0.138299796664553,0.15381958149918,"hadcru"
"1171",0.198,0.145498393798934,0.137883094394347,0.15331550006186,"hadcru"
"1172",0.199,0.145085433540965,0.137510309567172,0.152860795818649,"hadcru"
"1173",0.2,0.144699015201416,0.137162442929429,0.152434309121134,"hadcru"
"1174",0.201,0.14432253302497,0.136823764381237,0.152018535101991,"hadcru"
"1175",0.202,0.143945913265495,0.136484728751008,0.151602857324691,"hadcru"
"1176",0.203,0.143562514937611,0.136139041018128,0.151180279642947,"hadcru"
"1177",0.204,0.143159213003399,0.135774253274126,0.150736982138043,"hadcru"
"1178",0.205,0.142712846922546,0.135368392130484,0.150248586256709,"hadcru"
"1179",0.206,0.14219708977726,0.134896469184798,0.149687392071256,"hadcru"
"1180",0.207,0.141591901487082,0.134339448320989,0.149032330045414,"hadcru"
"1181",0.208,0.140889415189064,0.133689835279332,0.148275151789069,"hadcru"
"1182",0.209,0.140093448716259,0.132951221449335,0.147419908189325,"hadcru"
"1183",0.21,0.139214952597376,0.132133970365064,0.146478152591905,"hadcru"
"1184",0.211,0.138266682218154,0.131250164381348,0.145463331291539,"hadcru"
"1185",0.212,0.137259087597062,0.130309703504084,0.144386458875444,"hadcru"
"1186",0.213,0.136199013627939,0.129319069845017,0.143254752653057,"hadcru"
"1187",0.214,0.135094044052102,0.128285450501386,0.142076203415028,"hadcru"
"1188",0.215,0.133956672514787,0.127220699235886,0.140863961182759,"hadcru"
"1189",0.216,0.132803834165765,0.126140894299633,0.139635839851415,"hadcru"
"1190",0.217,0.13165358980579,0.125063190968905,0.138410828622412,"hadcru"
"1191",0.218,0.130522682943776,0.124003501119024,0.137206523438748,"hadcru"
"1192",0.219,0.129429596560516,0.122979396784728,0.13604234083765,"hadcru"
"1193",0.22,0.128398029883072,0.122013414888728,0.134943171076968,"hadcru"
"1194",0.221,0.127454764887643,0.121131032326647,0.133937133264076,"hadcru"
"1195",0.222,0.12662038978771,0.120351850214814,0.133045826515854,"hadcru"
"1196",0.223,0.125901517687746,0.119682193391455,0.132276158347912,"hadcru"
"1197",0.224,0.125283486338945,0.119108162356046,0.131612683669406,"hadcru"
"1198",0.225,0.124731583789893,0.118596787237401,0.131018904190204,"hadcru"
"1199",0.226,0.1242037218972,0.118108068788043,0.130450590404946,"hadcru"
"1200",0.227,0.123663284776701,0.11760719397361,0.12986927865911,"hadcru"
"1201",0.228,0.123091982374935,0.117076764578095,0.12925576503699,"hadcru"
"1202",0.229,0.122494336346824,0.116521074119866,0.128614805098644,"hadcru"
"1203",0.23,0.121890700506802,0.115959479846116,0.127967773839869,"hadcru"
"1204",0.231,0.121308573571094,0.11541814540921,0.127343537747242,"hadcru"
"1205",0.232,0.120775267847568,0.114923068311381,0.1267707558631,"hadcru"
"1206",0.233,0.120310977075567,0.114493482669393,0.126270604527499,"hadcru"
"1207",0.234,0.119925645713933,0.1141388758078,0.125853495866797,"hadcru"
"1208",0.235,0.11961701965663,0.113857127579525,0.125517037882174,"hadcru"
"1209",0.236,0.119373164609272,0.113636901595811,0.125248683213111,"hadcru"
"1210",0.237,0.119180851255909,0.113465623518436,0.125034531153589,"hadcru"
"1211",0.238,0.119031479413571,0.113335121149939,0.124865542750444,"hadcru"
"1212",0.239,0.118924597690884,0.113244978346599,0.124741230146377,"hadcru"
"1213",0.24,0.118866948361645,0.113201629427337,0.124668650625581,"hadcru"
"1214",0.241,0.118866368525025,0.113212553900282,0.12465600706917,"hadcru"
"1215",0.242,0.118926241278314,0.113280991518586,0.124706828907151,"hadcru"
"1216",0.243,0.11904143255786,0.113402069439285,0.124815714142054,"hadcru"
"1217",0.244,0.119199699655112,0.113564140093689,0.124969810296867,"hadcru"
"1218",0.245,0.119386170452611,0.113753045758124,0.12515351351153,"hadcru"
"1219",0.246,0.119588458499154,0.113956991598938,0.125353831430328,"hadcru"
"1220",0.247,0.119798560509748,0.114168355237953,0.125562370691315,"hadcru"
"1221",0.248,0.120012346513187,0.114383202913256,0.125774800392438,"hadcru"
"1222",0.249,0.120227456506558,0.114599286423767,0.125988646040599,"hadcru"
"1223",0.25,0.120440612923274,0.114813481994449,0.126200472620628,"hadcru"
"1224",0.251,0.120644911463497,0.115019207031739,0.126403046545919,"hadcru"
"1225",0.252,0.120829457715396,0.115206072034485,0.1265849566696,"hadcru"
"1226",0.253,0.120981241586629,0.115361666201181,0.126732579664605,"hadcru"
"1227",0.254,0.121086856330744,0.115473195872297,0.126831881540302,"hadcru"
"1228",0.255,0.121134739026509,0.115529621228659,0.126870764328139,"hadcru"
"1229",0.256,0.121116435451427,0.115522863630098,0.126840389808979,"hadcru"
"1230",0.257,0.121027553207221,0.115448716227592,0.126736176106156,"hadcru"
"1231",0.258,0.120868083380363,0.115307152638021,0.126558132589488,"hadcru"
"1232",0.259,0.120641779843415,0.115101736670825,0.126310208000293,"hadcru"
"1233",0.26,0.12035590008673,0.114839376660002,0.126000017432168,"hadcru"
"1234",0.261,0.120019360241909,0.114528566376447,0.125636909448098,"hadcru"
"1235",0.262,0.119642952500733,0.114179593188813,0.125232192955586,"hadcru"
"1236",0.263,0.119238263192258,0.113803506204759,0.124798004051309,"hadcru"
"1237",0.264,0.118818152116931,0.113412574080037,0.124347807368571,"hadcru"
"1238",0.265,0.118394839896533,0.113018459701672,0.123894394082858,"hadcru"
"1239",0.266,0.117978166530661,0.112630557351459,0.123448060072449,"hadcru"
"1240",0.267,0.117574913592098,0.112255344522995,0.123015897841386,"hadcru"
"1241",0.268,0.117189430813649,0.111896978903428,0.122602453417095,"hadcru"
"1242",0.269,0.116823149188866,0.111556832394659,0.12220921807936,"hadcru"
"1243",0.27,0.116471059221337,0.111230126622807,0.121830945808539,"hadcru"
"1244",0.271,0.116121370726827,0.11090560539975,0.121455300202421,"hadcru"
"1245",0.272,0.115759807754943,0.110569634362997,0.121067349158273,"hadcru"
"1246",0.273,0.115375086264383,0.110211432549088,0.120655294226003,"hadcru"
"1247",0.274,0.114961981191308,0.10982600369683,0.12021367647057,"hadcru"
"1248",0.275,0.114526544926473,0.109419124457634,0.119748830337198,"hadcru"
"1249",0.276,0.114084385627808,0.109005703832027,0.119277078915489,"hadcru"
"1250",0.277,0.113654746096249,0.108604128901067,0.118818539894608,"hadcru"
"1251",0.278,0.113252209314328,0.108228339663303,0.11838845351294,"hadcru"
"1252",0.279,0.11288299827448,0.107884290822233,0.117993316855554,"hadcru"
"1253",0.28,0.112549169251421,0.107573956401306,0.117635270064903,"hadcru"
"1254",0.281,0.112257316274338,0.107303648478664,0.117321195169975,"hadcru"
"1255",0.282,0.112019342077464,0.107084755907385,0.1170635199437,"hadcru"
"1256",0.283,0.111845241978986,0.106926847520966,0.116872675330938,"hadcru"
"1257",0.284,0.111737631629105,0.106832439340438,0.116751378456227,"hadcru"
"1258",0.285,0.111686946443121,0.106792401566734,0.116689619976601,"hadcru"
"1259",0.286,0.111679114855371,0.106793291562433,0.116672685215212,"hadcru"
"1260",0.287,0.111697775522873,0.106819472578231,0.116683472046488,"hadcru"
"1261",0.288,0.111729646289638,0.106858247836678,0.116708099919803,"hadcru"
"1262",0.289,0.111766087601615,0.106901357098769,0.116737541561356,"hadcru"
"1263",0.29,0.111803046195976,0.106944924557033,0.11676756232739,"hadcru"
"1264",0.291,0.111839216844787,0.106987702031183,0.116796798676346,"hadcru"
"1265",0.292,0.111874850166226,0.107029929423877,0.116825512163654,"hadcru"
"1266",0.293,0.111911426342492,0.107073023113183,0.116855248152606,"hadcru"
"1267",0.294,0.111950925684214,0.107118878442972,0.11688807374854,"hadcru"
"1268",0.295,0.111992691620739,0.107166868062515,0.116923302497067,"hadcru"
"1269",0.296,0.11202876320244,0.107209374273667,0.116952622730571,"hadcru"
"1270",0.297,0.112044525300803,0.107232408716947,0.116960778999946,"hadcru"
"1271",0.298,0.112022929857797,0.107219650302617,0.116929980653634,"hadcru"
"1272",0.299,0.111949537343851,0.107157270053125,0.116845164600083,"hadcru"
"1273",0.3,0.111816372639115,0.107037623163957,0.116698018514573,"hadcru"
"1274",0.301,0.111625264344721,0.106862448130591,0.116490463296955,"hadcru"
"1275",0.302,0.111387357305852,0.106642403456721,0.116234140815066,"hadcru"
"1276",0.303,0.111119361854722,0.106393479617494,0.115946496871086,"hadcru"
"1277",0.304,0.110838151705484,0.106131828203448,0.115645142860701,"hadcru"
"1278",0.305,0.110557234456754,0.105870382048145,0.115344173456189,"hadcru"
"1279",0.306,0.110288579218807,0.105620604301871,0.115056074488858,"hadcru"
"1280",0.307,0.110045761643828,0.105395499996558,0.114795004298384,"hadcru"
"1281",0.308,0.10984192031138,0.105207659153454,0.114574661542862,"hadcru"
"1282",0.309,0.109686003516164,0.105065661479299,0.114404370732701,"hadcru"
"1283",0.31,0.109577982845535,0.104969489808535,0.114284091741706,"hadcru"
"1284",0.311,0.109507288797713,0.104909028407953,0.114202791478534,"hadcru"
"1285",0.312,0.10945377512089,0.10486498341032,0.114139453133335,"hadcru"
"1286",0.313,0.109394148310065,0.10481504006988,0.114069783721306,"hadcru"
"1287",0.314,0.109309116534957,0.104740711946594,0.113973669082613,"hadcru"
"1288",0.315,0.109189552647303,0.104633248114447,0.113841598033166,"hadcru"
"1289",0.316,0.109038315713818,0.104495382151983,0.113676557889168,"hadcru"
"1290",0.317,0.108866601479354,0.104337838312634,0.113490225877903,"hadcru"
"1291",0.318,0.108688200735089,0.104173831036455,0.113296981262364,"hadcru"
"1292",0.319,0.108514605185612,0.10401437457734,0.113108803177136,"hadcru"
"1293",0.32,0.108350203823558,0.103863677512799,0.11293026475422,"hadcru"
"1294",0.321,0.108189717084454,0.103716680701647,0.112755861363388,"hadcru"
"1295",0.322,0.108019332234679,0.103560142744646,0.112571197030258,"hadcru"
"1296",0.323,0.107819803489598,0.103375609660628,0.112356217759389,"hadcru"
"1297",0.324,0.107572397863299,0.103145114371451,0.112091408887688,"hadcru"
"1298",0.325,0.107263238241991,0.102855341513939,0.111762320101592,"hadcru"
"1299",0.326,0.106886890377961,0.102501068804485,0.111363301034815,"hadcru"
"1300",0.327,0.106445984544636,0.102084806831569,0.110897104355769,"hadcru"
"1301",0.328,0.1059492291382,0.101614896404762,0.110372813844774,"hadcru"
"1302",0.329,0.105410276607871,0.101104422655476,0.109804661124802,"hadcru"
"1303",0.33,0.104842773271734,0.100566468236134,0.109206867888041,"hadcru"
"1304",0.331,0.104259030527955,0.100012838609495,0.108592261921872,"hadcru"
"1305",0.332,0.103670961596256,0.0994549602563133,0.107973253182586,"hadcru"
"1306",0.333,0.103090016712665,0.0989038183489929,0.10736176646423,"hadcru"
"1307",0.334,0.102524909191288,0.0983677748460813,0.106766873553643,"hadcru"
"1308",0.335,0.101980488642171,0.0978514864885374,0.106193620775527,"hadcru"
"1309",0.336,0.10145838682278,0.097356523375128,0.105643702699473,"hadcru"
"1310",0.337,0.100961280684381,0.0968854589495449,0.105119901781351,"hadcru"
"1311",0.338,0.100494409627777,0.0964433263958595,0.104627667707642,"hadcru"
"1312",0.339,0.10006513210811,0.0960371938328068,0.104174655018955,"hadcru"
"1313",0.34,0.0996801399351301,0.0956734911883464,0.103767822546925,"hadcru"
"1314",0.341,0.0993425047702161,0.0953551750312636,0.10341035919146,"hadcru"
"1315",0.342,0.099054744873935,0.0950846713460217,0.103104877163015,"hadcru"
"1316",0.343,0.0988221915497116,0.0948671070783717,0.102856916044138,"hadcru"
"1317",0.344,0.0986501857918025,0.0947076196176255,0.102672024318074,"hadcru"
"1318",0.345,0.0985429643880805,0.0946102873437703,0.102554600135236,"hadcru"
"1319",0.346,0.098503157327983,0.0945776467399337,0.10250736862839,"hadcru"
"1320",0.347,0.0985240064653619,0.0946032202532645,0.102523285197026,"hadcru"
"1321",0.348,0.0985958448832049,0.0946777355349361,0.102592280250887,"hadcru"
"1322",0.349,0.0987077861575114,0.0947907468727773,0.102703017675122,"hadcru"
"1323",0.35,0.0988514090320156,0.0949341735359047,0.102846728758052,"hadcru"
"1324",0.351,0.0990249725450185,0.0951063488099276,0.103021596700892,"hadcru"
"1325",0.352,0.0992273187247293,0.0953061655028744,0.10322641163808,"hadcru"
"1326",0.353,0.0994582073663508,0.0955333976761328,0.103460918716045,"hadcru"
"1327",0.354,0.0997152620797362,0.0957857672940382,0.103722641143352,"hadcru"
"1328",0.355,0.0999946062756796,0.0960595546011611,0.104007542304594,"hadcru"
"1329",0.356,0.100289478510109,0.096348267479797,0.104308586031753,"hadcru"
"1330",0.357,0.100587841353708,0.0966403433870755,0.104613250584881,"hadcru"
"1331",0.358,0.100873176580106,0.096919911974485,0.10490435707893,"hadcru"
"1332",0.359,0.101129614494215,0.0971717224962166,0.105165404729458,"hadcru"
"1333",0.36,0.101346371055766,0.0973854077242921,0.105385184584166,"hadcru"
"1334",0.361,0.101523468383205,0.0975609825665909,0.10556372623937,"hadcru"
"1335",0.362,0.101670111913969,0.0977072873656515,0.105710607507391,"hadcru"
"1336",0.363,0.10180117507327,0.097838611821451,0.105841297057362,"hadcru"
"1337",0.364,0.101930263103744,0.0979680299123565,0.105969941825802,"hadcru"
"1338",0.365,0.102063669083785,0.0981015901750474,0.106103084208492,"hadcru"
"1339",0.366,0.102196982338083,0.0982350536645944,0.106236138435119,"hadcru"
"1340",0.367,0.102316347719409,0.0983551016914919,0.10635470245484,"hadcru"
"1341",0.368,0.102405743852391,0.0984463302278622,0.106442125583355,"hadcru"
"1342",0.369,0.102451414016556,0.0984955091741266,0.106484114343992,"hadcru"
"1343",0.37,0.102446314262562,0.0984958595638705,0.10647335479611,"hadcru"
"1344",0.371,0.102390047600738,0.0984469920287309,0.106409442329697,"hadcru"
"1345",0.372,0.102284855984717,0.0983510546318203,0.106294714752141,"hadcru"
"1346",0.373,0.102139666302509,0.0982166241266149,0.106138455985934,"hadcru"
"1347",0.374,0.101963051425592,0.0980519386888207,0.105949580163237,"hadcru"
"1348",0.375,0.101762658813549,0.0978643483025761,0.10573603803188,"hadcru"
"1349",0.376,0.101545513330436,0.0976606057425869,0.105505131838656,"hadcru"
"1350",0.377,0.101316571632668,0.0974454760251899,0.105262013600095,"hadcru"
"1351",0.378,0.101080771575739,0.0972237070855739,0.105011814759218,"hadcru"
"1352",0.379,0.100843156720907,0.0970001495252275,0.10475977554305,"hadcru"
"1353",0.38,0.100607878627026,0.0967787968924225,0.104510208538896,"hadcru"
"1354",0.381,0.100377892100267,0.0965624922868928,0.104266182376768,"hadcru"
"1355",0.382,0.100155461913778,0.0963534155431251,0.104030048364121,"hadcru"
"1356",0.383,0.0999439985737575,0.096154849223896,0.103805347357355,"hadcru"
"1357",0.384,0.0997482587619313,0.0959713717470468,0.10359701765396,"hadcru"
"1358",0.385,0.0995728586647124,0.0958074272535331,0.103409850702165,"hadcru"
"1359",0.386,0.0994208571246393,0.0956659622274511,0.103247019769894,"hadcru"
"1360",0.387,0.0992948191223924,0.0955494484819401,0.103111184698012,"hadcru"
"1361",0.388,0.0991974784720641,0.0954605207661036,0.103005180161335,"hadcru"
"1362",0.389,0.0991314966377378,0.0954017446917656,0.102931765202158,"hadcru"
"1363",0.39,0.0990970693514565,0.095373313265427,0.102891138236931,"hadcru"
"1364",0.391,0.0990926409682353,0.0953737338468063,0.102881679335738,"hadcru"
"1365",0.392,0.0991152947060667,0.095400203349446,0.102900355792873,"hadcru"
"1366",0.393,0.0991626923135727,0.0954504749796438,0.102944736101012,"hadcru"
"1367",0.394,0.0992343495442623,0.0955240861627632,0.103014313863884,"hadcru"
"1368",0.395,0.0993316094208639,0.0956223332418375,0.103110479591014,"hadcru"
"1369",0.396,0.0994554736568849,0.0957461842031983,0.10323426928357,"hadcru"
"1370",0.397,0.0996034664718726,0.0958932592330335,0.103383109325105,"hadcru"
"1371",0.398,0.099767279245292,0.0960555621972109,0.103548372701918,"hadcru"
"1372",0.399,0.0999335237259358,0.0962202045301122,0.10371616210571,"hadcru"
"1373",0.4,0.100086364525585,0.0963719388846032,0.103870043135417,"hadcru"
"1374",0.401,0.100212417898051,0.0964978757953555,0.10399612859301,"hadcru"
"1375",0.402,0.10030295802313,0.0965896088657374,0.10408536736135,"hadcru"
"1376",0.403,0.100353976861578,0.0966432734840962,0.104133605398355,"hadcru"
"1377",0.404,0.100365688146297,0.0966590702092621,0.104141069953537,"hadcru"
"1378",0.405,0.100341740178588,0.0966405075569046,0.104111551800378,"hadcru"
"1379",0.406,0.100288481569394,0.0965936955587755,0.10405164263032,"hadcru"
"1380",0.407,0.100214697922066,0.0965270927296784,0.103970461250115,"hadcru"
"1381",0.408,0.100132311754116,0.0964521807952406,0.103880379152803,"hadcru"
"1382",0.409,0.100055779646251,0.0963828846496795,0.103796394424898,"hadcru"
"1383",0.41,0.0999991525934073,0.0963327410262534,0.103733081773398,"hadcru"
"1384",0.411,0.0999732089336951,0.0963121363078847,0.103701618646401,"hadcru"
"1385",0.412,0.0999831575822382,0.0963260930316834,0.103707403680638,"hadcru"
"1386",0.413,0.100028865704323,0.0963744880143379,0.103750294120798,"hadcru"
"1387",0.414,0.100107946464507,0.0964550262623557,0.103827809515605,"hadcru"
"1388",0.415,0.100217840059645,0.0965652456715872,0.103937290490625,"hadcru"
"1389",0.416,0.100358476985751,0.0967050833087362,0.104078660774084,"hadcru"
"1390",0.417,0.100533260565453,0.0968778227527561,0.104255445542786,"hadcru"
"1391",0.418,0.100750362765104,0.0970913435945457,0.104476114387523,"hadcru"
"1392",0.419,0.101020873692741,0.0973563390740378,0.104752161411943,"hadcru"
"1393",0.42,0.10135589060353,0.0976835111664838,0.105095086215956,"hadcru"
"1394",0.421,0.1017612501225,0.0980784934322387,0.105510932027712,"hadcru"
"1395",0.422,0.102233627361554,0.0985380900165969,0.105996242419799,"hadcru"
"1396",0.423,0.102761494022601,0.0990511972251421,0.106539056638249,"hadcru"
"1397",0.424,0.103328306646202,0.0996018750778663,0.107122216690389,"hadcru"
"1398",0.425,0.103918364284043,0.100174992945335,0.107729440907419,"hadcru"
"1399",0.426,0.104518079268255,0.100757454794759,0.108346641055397,"hadcru"
"1400",0.427,0.105116325554094,0.101338535474748,0.108962282944635,"hadcru"
"1401",0.428,0.105703845586147,0.101909309402122,0.109566771072082,"hadcru"
"1402",0.429,0.106271270447573,0.10246074210264,0.110150396086325,"hadcru"
"1403",0.43,0.106807938404872,0.10298255106052,0.110702110266942,"hadcru"
"1404",0.431,0.107303950680511,0.103465187695181,0.111211658422826,"hadcru"
"1405",0.432,0.107752940414223,0.103902507547051,0.111672447397657,"hadcru"
"1406",0.433,0.108153930157294,0.104293562202776,0.112083470294648,"hadcru"
"1407",0.434,0.108507386758843,0.104638795935308,0.112445217051766,"hadcru"
"1408",0.435,0.108804258938126,0.104929473967339,0.112748314333098,"hadcru"
"1409",0.436,0.109027289919462,0.105148946498136,0.11297488767471,"hadcru"
"1410",0.437,0.109167084573987,0.105288143312948,0.113115211400079,"hadcru"
"1411",0.438,0.109231797425761,0.105354919533304,0.113177744950368,"hadcru"
"1412",0.439,0.109243297286587,0.105370359729711,0.113185155495572,"hadcru"
"1413",0.44,0.10922459369782,0.1053566523363,0.113161288391782,"hadcru"
"1414",0.441,0.10918452227213,0.10532231691678,0.113115300973728,"hadcru"
"1415",0.442,0.109120915903511,0.105265260500028,0.113044950727903,"hadcru"
"1416",0.443,0.109031336637467,0.105183128501652,0.112947714899155,"hadcru"
"1417",0.444,0.108990827525968,0.105148315358071,0.112901332072681,"hadcru"
"1418",0.445,0.109113399476457,0.105270822785165,0.113023893101625,"hadcru"
"1419",0.446,0.109202492926955,0.105361024808063,0.113111782078701,"hadcru"
"1420",0.447,0.109256962335995,0.105417812276605,0.113163816497614,"hadcru"
"1421",0.448,0.109277147727662,0.10544150931119,0.113180352636233,"hadcru"
"1422",0.449,0.109260642517396,0.105429789802556,0.113158902087218,"hadcru"
"1423",0.45,0.109192162571154,0.105367900761542,0.113083640308963,"hadcru"
"1424",0.451,0.109051569703557,0.105236402655562,0.112933718300763,"hadcru"
"1425",0.452,0.108827476102059,0.105024297494585,0.112697351734755,"hadcru"
"1426",0.453,0.108522264549099,0.104733875490174,0.112377017751227,"hadcru"
"1427",0.454,0.108152237965603,0.104380862005461,0.111989607094125,"hadcru"
"1428",0.455,0.107736179285844,0.103983378550506,0.111554575807506,"hadcru"
"1429",0.456,0.10728127650917,0.103548358026584,0.11107937152827,"hadcru"
"1430",0.457,0.10678793539062,0.103076187939169,0.110564418649586,"hadcru"
"1431",0.458,0.106258272748097,0.102568907534552,0.11001191298117,"hadcru"
"1432",0.459,0.105699281483925,0.102033263365524,0.109429098125922,"hadcru"
